type,title,cast,date_added,rating,listed_in,country_parsed
1,4458,-1,1,8,221,48
0,4462,2616,1,5,308,76
1,4463,1882,1,8,484,76
1,4464,5910,1,6,365,65
1,4465,6593,1,8,97,48
0,4466,5270,1,4,322,76
0,4467,4730,1,8,448,76
0,4468,5967,1,8,312,28
0,4469,4793,1,8,309,46
0,4470,5128,1,5,0,21
1,4471,3229,1,11,80,35
1,4472,2699,1,7,414,9
0,4452,3466,1,6,1,35
1,4473,-1,1,8,222,67
0,4474,722,1,6,205,72
0,4475,1965,1,9,188,28
0,4476,923,1,8,272,75
0,4477,546,1,9,205,28
0,4478,4963,1,8,188,10
1,4479,6711,1,8,74,35
0,4480,6712,1,8,5,35
1,4481,4285,1,9,415,76
0,4482,5514,1,6,188,17
0,4483,5196,1,8,309,28
0,4484,136,1,8,309,42
0,4485,581,1,8,312,52
0,4486,1120,1,3,217,76
1,4487,5630,1,8,369,0
1,4488,3145,1,9,440,76
1,4489,225,1,5,398,47
0,4490,325,1,8,302,28
0,4491,3103,1,8,302,10
0,4492,3189,1,8,335,53
0,4493,-1,1,6,260,44
1,4494,6469,1,8,392,6
0,4495,440,1,5,329,76
1,4496,-1,1,10,403,19
1,4497,-1,1,8,450,76
0,4498,4769,1,8,448,76
0,4499,491,1,11,113,76
0,4500,490,1,9,113,28
0,4501,266,1,9,117,76
0,4502,4770,1,8,260,76
1,4503,3629,1,8,391,47
1,4504,1457,1,2,109,75
1,4505,6633,1,6,475,9
0,4506,-1,1,6,260,76
0,4507,6431,1,8,309,0
0,4508,1417,1,9,261,75
0,4509,1038,1,8,188,19
0,4510,4987,1,3,296,6
0,4511,4988,1,4,296,6
0,4353,1363,1,7,127,76
0,4354,2695,1,7,260,76
0,4355,1899,1,9,260,76
0,4356,1899,1,9,260,76
0,4357,1363,1,9,260,76
0,4358,1363,1,7,260,76
0,4359,2756,1,6,260,76
0,4360,-1,1,7,260,76
0,4361,1694,1,9,260,76
0,4362,2756,1,9,260,76
0,4363,-1,1,6,260,76
0,4364,1363,1,9,260,76
0,4365,1363,1,9,260,76
0,4366,1363,1,9,260,76
0,4367,2968,1,9,260,76
0,4368,2756,1,7,260,76
0,4369,2756,1,9,260,76
0,4370,-1,1,9,260,76
0,4371,-1,1,9,260,76
0,4512,3655,1,7,422,76
1,4513,-1,1,8,222,19
0,4514,590,1,4,329,76
0,4516,1278,1,4,293,76
0,4515,1196,1,8,272,76
0,4517,34,1,5,293,75
1,4518,364,1,8,229,70
1,4372,570,1,8,231,21
1,4519,-1,1,8,279,48
1,4520,857,1,10,403,75
0,4521,-1,1,9,266,32
0,4522,-1,1,8,268,33
1,4523,3212,1,8,71,35
1,4524,1750,1,8,465,76
1,4525,-1,1,6,89,75
0,4526,1173,1,2,302,16
0,4527,1172,1,8,302,16
0,4528,3756,1,8,309,6
1,4529,2937,1,8,376,48
0,4532,4788,1,5,268,75
0,4533,2831,1,5,187,76
0,4544,5002,1,0,266,19
0,4534,1441,1,5,56,1
1,4535,2373,1,8,398,47
0,4536,2055,1,9,13,76
0,4537,2134,1,4,18,76
0,4538,2135,1,4,18,76
1,4530,3100,1,6,231,25
1,4540,6141,1,8,457,76
1,4541,3426,1,10,103,76
0,4542,6201,1,10,113,75
0,4543,5888,1,10,113,75
1,4545,4541,1,10,414,75
0,4546,4541,1,10,422,48
0,4547,4541,1,10,422,48
0,4548,2245,1,6,205,28
1,4549,5550,1,8,449,76
0,4550,6699,1,8,205,67
0,4551,4159,1,8,358,67
1,4552,5431,1,6,375,70
0,4553,3526,1,5,0,76
0,4554,4523,1,8,23,21
1,4555,703,1,8,465,1
1,4556,1674,1,11,414,19
0,4557,5763,1,6,23,28
1,4558,4885,1,8,361,65
0,4559,3567,1,8,197,71
0,4560,3568,1,8,197,71
0,4561,-1,1,8,197,48
0,4562,239,1,9,188,28
1,4563,250,1,12,413,9
1,4564,3403,1,7,414,9
0,4568,4685,1,8,448,76
0,4569,935,1,8,205,56
0,4565,5568,1,6,207,28
0,4566,5568,1,6,207,48
0,4567,5568,1,6,207,48
1,4570,0,1,7,391,46
0,4571,-1,1,6,208,46
0,4572,6255,1,8,20,65
0,4573,5719,1,3,62,35
0,4574,-1,1,6,260,76
1,4575,4464,1,8,394,21
0,4576,3755,1,6,266,6
1,4577,6406,1,8,392,76
1,4578,4805,1,9,275,76
1,4579,4216,1,10,403,19
0,4580,4809,1,8,302,16
0,4581,2151,1,5,0,76
0,4582,5766,1,6,188,28
0,4583,6143,1,6,205,17
0,4584,6144,1,8,208,17
1,4585,1079,1,8,397,6
0,4586,310,1,8,312,26
1,4587,1292,1,6,396,70
1,4588,5881,1,6,440,76
0,4589,284,1,8,309,33
1,4591,2503,1,8,394,46
0,4592,507,1,6,48,25
0,4590,4345,1,6,262,6
0,4593,6093,1,6,309,28
0,4605,1772,1,8,23,25
0,4594,5842,1,9,302,28
0,4606,-1,1,8,272,76
0,4607,5733,1,8,272,76
0,4595,4472,1,6,272,76
0,4596,4736,1,9,272,76
0,4597,4759,1,8,272,76
0,4608,-1,1,9,272,76
0,4609,2112,1,8,272,76
0,4598,-1,1,9,272,76
1,4600,5443,1,6,376,17
1,4599,6664,1,6,393,11
0,4601,3743,1,8,309,75
0,4602,205,1,2,311,28
0,4603,233,1,6,311,28
0,4604,2377,1,4,16,33
0,4610,5768,1,6,20,28
0,4626,53,1,6,188,28
0,4611,1147,1,9,312,71
1,4613,3251,1,9,464,76
0,4612,5092,1,7,309,29
0,4614,640,1,6,309,28
0,4615,2339,1,3,272,76
0,4616,4,1,7,268,28
0,4627,5670,1,6,273,76
0,4617,5332,1,8,176,9
0,4618,6591,1,8,293,76
0,4619,-1,1,8,260,76
1,4620,3632,1,6,361,65
0,4621,515,1,6,312,52
0,4622,6150,1,8,311,28
0,4628,-1,1,6,260,76
1,4629,2024,1,6,474,76
1,4531,4252,1,6,70,35
1,4623,2295,1,6,361,65
1,4624,6620,1,9,284,76
0,4625,762,1,7,268,71
1,4630,4027,1,6,72,35
0,4631,1643,1,8,312,72
0,4632,2076,1,8,305,76
0,4633,5466,1,5,259,16
0,4634,387,1,6,490,76
0,4635,4360,1,8,266,1
0,4636,4167,1,3,117,76
0,4637,6355,1,8,202,76
0,4647,1321,1,8,48,6
0,4638,3332,1,7,124,76
0,4639,3225,1,2,36,65
1,4640,1418,1,6,107,75
0,4641,1745,1,8,48,11
0,4642,-1,1,8,260,48
1,4643,1255,1,9,104,75
1,4644,5744,1,9,361,65
0,4645,6787,1,8,48,11
0,4646,4175,1,8,187,76
0,4648,3947,1,8,48,25
0,4649,4835,1,9,260,76
1,4650,6184,1,8,465,76
0,4651,1308,1,6,313,67
1,4652,2176,1,8,231,48
0,4653,5415,1,8,302,52
0,4654,894,1,6,185,76
0,4655,6759,1,6,23,72
1,4656,-1,1,9,275,76
0,4657,4651,1,6,188,28
1,4658,-1,1,10,403,19
1,4659,156,1,8,396,19
0,4660,2862,1,8,187,76
0,4662,-1,1,5,176,75
0,4661,2873,1,8,302,1
0,4663,4896,1,8,315,28
0,4664,702,1,9,309,28
0,4665,6323,1,8,266,75
0,4666,6235,1,4,342,9
0,4667,4944,1,5,187,76
0,4668,1755,1,8,188,67
1,4669,1510,1,9,284,76
0,4670,1510,1,7,260,75
0,4671,3941,1,9,188,11
0,4672,5365,1,6,322,76
1,4673,3964,1,9,83,35
0,4674,2397,1,8,167,19
0,4675,-1,1,9,260,76
0,4676,-1,1,8,266,48
1,4677,-1,1,8,426,1
1,4678,1176,1,8,460,76
1,4679,1044,1,8,438,76
0,4680,1244,1,5,33,75
0,4681,68,1,8,0,75
0,4682,2752,1,8,301,76
0,4683,607,1,5,0,48
1,4684,3937,1,8,375,21
0,4685,1121,1,3,139,11
0,4686,6811,1,8,205,72
0,4687,5663,1,8,23,71
0,4688,52,1,6,188,28
1,4689,2702,1,8,251,76
0,4690,6031,1,8,335,75
0,4691,4260,1,6,200,28
1,4692,4075,1,10,414,76
0,4693,2392,1,4,322,76
0,4699,2518,1,6,36,28
1,4700,-1,1,11,414,48
0,4701,2496,1,6,309,28
1,4702,3271,1,8,394,28
1,4703,2622,1,10,103,75
1,4704,500,1,8,228,12
0,4705,-1,1,2,266,78
1,4707,1916,1,11,414,76
0,4706,1916,1,11,422,48
0,4708,75,1,3,113,19
1,4709,5330,1,6,245,1
0,4710,-1,1,7,266,51
0,4711,245,1,4,312,28
1,4712,6096,1,6,376,48
0,4713,4131,1,8,187,76
0,4714,1448,1,6,335,52
0,4715,3846,1,8,302,28
0,4716,5780,1,9,312,28
0,4717,559,1,9,188,28
0,4718,4634,1,8,48,71
0,4719,6654,1,5,33,76
0,4720,337,1,5,293,76
0,4721,5580,1,9,309,25
1,4722,3015,1,10,403,76
1,4723,5373,1,6,369,48
0,4724,984,1,8,309,0
0,4725,-1,1,6,269,75
0,4726,4112,1,8,312,67
0,4727,2535,1,5,313,42
1,4728,-1,1,6,284,76
0,4729,3582,1,8,36,28
0,4730,4556,1,8,315,65
0,4731,2960,1,5,490,76
0,4732,5611,1,6,312,28
0,4733,5181,1,8,266,39
0,4734,952,1,7,117,9
0,4735,3585,1,9,188,28
0,4736,2294,1,8,305,9
1,4737,3402,1,10,403,48
1,4738,962,1,8,381,67
0,4740,5575,1,8,36,19
0,4741,3254,1,8,302,6
1,4742,6308,1,8,464,76
0,4743,4659,1,8,301,76
1,4744,2495,1,8,90,75
1,4745,162,1,6,395,17
0,4746,3384,1,5,342,76
0,4747,476,1,6,338,76
1,4748,-1,1,6,275,9
0,4739,3564,1,3,117,76
1,4749,4755,1,8,77,35
0,4750,-1,1,6,268,67
0,4751,5759,1,6,312,28
0,4752,3270,1,9,302,28
0,4753,3216,1,6,335,49
0,4754,-1,1,5,161,76
0,4755,4775,1,8,302,19
0,4756,4890,1,8,448,65
1,4757,445,1,6,464,76
0,4758,2990,1,9,309,28
0,4759,6011,1,6,176,75
1,4760,2361,1,6,364,48
0,4761,1813,1,6,176,76
1,4762,1467,1,6,373,12
0,4763,2274,1,6,36,40
0,4764,6601,1,5,0,76
1,4765,-1,1,7,367,48
1,4766,-1,1,10,403,48
0,4767,5309,1,9,314,28
0,4768,-1,1,6,260,76
0,4769,4858,1,8,266,42
0,4694,795,1,9,176,75
1,4770,2346,1,8,450,76
0,4771,2328,1,5,0,76
0,4772,6289,1,8,208,72
0,4773,4920,1,8,448,76
1,4774,4921,1,8,450,76
0,4775,4920,1,8,448,76
0,4776,3493,1,3,18,76
1,4777,4931,1,6,93,75
0,4778,5522,1,6,309,28
1,4779,1356,1,6,426,76
0,4780,763,1,8,200,46
0,4781,5865,1,6,205,28
0,4782,5958,1,6,187,28
1,4783,1302,1,8,90,75
1,4784,6581,1,6,394,39
0,4785,2005,1,8,269,21
0,4786,4118,1,8,197,71
0,4787,4941,1,9,118,76
1,4788,4939,1,9,146,76
0,4789,4940,1,9,422,76
0,4790,4823,1,8,187,28
0,4791,5846,1,8,188,11
0,4792,1133,1,8,205,72
0,4793,6777,1,8,309,40
0,4794,3939,1,6,302,28
0,4795,145,1,6,188,12
0,4796,1277,1,3,124,75
0,4797,6310,1,3,117,48
1,4798,3131,1,8,476,31
1,4799,354,1,8,110,75
0,4800,5706,1,8,316,76
0,4801,2821,1,5,0,25
0,4810,-1,1,9,266,77
0,4802,3925,1,8,315,0
0,4803,6223,1,8,260,9
0,4804,2287,1,5,490,76
1,4805,2077,1,8,231,21
0,4806,-1,1,9,260,76
1,4807,2905,1,6,242,76
1,4808,3713,1,8,365,65
0,4809,3593,1,5,315,19
0,4811,4973,1,8,448,76
0,4813,4978,1,8,260,76
0,4812,2637,1,3,117,76
0,4814,4909,1,11,117,21
0,4815,5152,1,6,20,28
0,4816,5152,1,6,20,48
0,4817,5972,1,7,117,21
0,4818,2926,1,8,315,48
0,4819,5517,1,6,48,28
0,4820,4089,1,3,36,19
0,4821,6299,1,4,168,76
0,4822,5769,1,6,188,28
0,4823,246,1,6,205,28
0,4824,3609,1,6,352,28
0,4825,2934,1,8,335,71
0,4826,6565,1,6,208,46
0,4827,4895,1,6,188,28
0,4828,5820,1,6,302,28
0,4829,-1,1,9,127,76
0,4830,1084,1,8,302,12
0,4831,6441,1,5,293,9
0,4832,1282,1,5,308,76
0,4833,6374,1,8,435,76
0,4834,5016,1,6,302,28
1,4695,6576,1,6,390,48
0,4835,1647,1,9,302,28
1,4836,4894,1,8,394,1
0,4837,5739,1,5,18,76
0,4838,6155,1,6,309,28
0,4839,2950,1,10,113,48
1,4840,3879,1,11,414,76
0,4841,2277,1,8,302,49
1,4842,-1,1,6,489,76
1,4843,-1,1,6,489,48
0,4844,5616,1,8,311,28
0,4845,249,1,6,338,28
0,4846,2455,1,8,309,0
1,4696,2590,1,10,403,19
0,4697,9,1,6,188,28
0,4847,6513,1,8,302,19
0,4848,1717,1,3,125,67
1,4849,1510,1,7,95,75
1,4850,1510,1,9,93,75
0,4851,5283,1,6,56,76
0,4852,4615,1,8,309,19
0,4853,6292,1,5,15,76
0,4854,6519,1,6,48,28
0,4856,2154,1,4,218,76
0,4857,6444,1,6,293,76
0,4855,-1,1,8,266,9
1,4858,2706,1,8,373,76
0,4698,4854,1,8,349,48
0,4859,985,1,8,315,75
1,4860,5987,1,10,408,67
0,4861,5987,1,10,422,48
0,4862,5988,1,10,422,67
0,4863,5987,1,10,422,48
0,4864,5989,1,10,422,76
0,4865,5989,1,10,422,48
0,4866,-1,1,10,422,48
0,4867,2051,1,8,0,19
1,4868,2478,1,11,81,48
0,4869,2477,1,11,62,35
0,4870,2167,1,11,62,35
1,4871,5656,1,11,80,48
1,4872,5248,1,11,80,35
0,4873,5655,1,11,62,35
0,4874,-1,1,8,48,76
0,4875,3379,1,4,330,76
1,4876,1843,1,10,403,9
1,4877,4517,1,7,418,9
0,4878,4447,1,9,207,28
1,4879,-1,1,6,74,35
0,4880,4239,1,6,312,64
0,4881,5026,1,3,263,69
0,4882,5376,1,3,8,76
1,4883,1912,1,10,403,76
1,4884,-1,1,11,404,65
1,4885,2067,1,6,464,76
0,4886,614,1,8,305,54
1,4887,4465,1,8,475,76
0,4888,3136,1,4,33,76
0,4889,5072,1,8,312,29
0,4890,5931,1,6,188,28
1,4891,5939,1,8,225,65
0,4892,2326,1,8,303,75
0,4893,6063,1,4,205,28
0,4894,4787,1,8,188,22
0,4895,4355,1,4,199,76
1,4896,4056,1,6,231,28
1,4897,5608,1,11,404,48
0,4898,5146,1,8,309,28
1,4899,3516,1,11,403,76
1,4900,5417,1,11,403,76
1,4901,971,1,11,403,76
1,4902,971,1,11,403,48
1,4903,2657,1,11,403,76
1,4926,6370,1,11,403,76
1,4904,2724,1,11,403,76
1,4905,4318,1,11,403,19
1,4906,659,1,11,403,76
1,4907,2020,1,11,403,76
1,4908,6643,1,11,403,76
1,4909,5061,1,11,403,76
1,4910,2650,1,11,403,76
1,4911,1770,1,11,403,76
1,4912,956,1,11,403,76
1,4913,290,1,11,403,76
0,4914,291,1,11,422,76
0,4915,289,1,11,113,76
0,4916,293,1,11,422,76
1,4917,485,1,11,403,48
0,4918,484,1,11,422,76
1,4919,292,1,11,403,48
0,4920,294,1,11,140,76
0,4921,295,1,11,422,76
1,4922,2707,1,11,403,76
1,4923,3069,1,11,403,76
1,4924,5254,1,11,403,76
1,4925,1119,1,11,403,76
1,4927,486,1,11,403,76
0,4928,487,1,11,113,76
0,4929,486,1,11,113,76
0,4930,1143,1,8,302,28
0,4931,5141,1,6,36,28
1,4932,2120,1,8,432,76
0,4933,-1,1,6,164,76
0,4934,5540,1,6,36,28
0,4935,729,1,6,352,28
0,4936,1225,1,2,260,76
1,4937,6030,1,6,365,65
1,4938,2037,1,6,275,76
0,4939,4696,1,6,490,76
1,4940,5882,1,6,376,48
0,4941,4149,1,9,207,64
0,4942,5272,1,5,329,76
0,4943,5809,1,9,312,28
0,4944,3458,1,6,208,25
1,4945,-1,1,10,414,48
1,4946,2121,1,7,414,76
0,4947,2121,1,7,117,76
0,4948,6399,1,8,303,76
0,4949,-1,1,6,260,76
1,4950,2268,1,8,364,65
0,4951,4930,1,5,187,76
1,4952,5730,1,6,231,65
1,4953,3353,1,6,465,76
0,4954,5807,1,9,188,28
0,4955,3818,1,8,217,76
1,4956,4975,1,9,221,76
0,4957,4816,1,8,302,28
1,4958,4387,1,7,403,76
0,4959,5156,1,6,302,28
0,4960,2675,1,5,0,76
1,4961,6648,1,8,399,71
0,4962,999,1,4,330,76
0,4963,816,1,8,260,9
0,4964,5951,1,5,445,9
1,4965,2233,1,8,381,0
0,4966,6405,1,8,338,28
0,4967,5487,1,8,23,65
1,4968,2835,1,11,404,48
1,4969,647,1,6,74,35
1,4970,1665,1,8,228,0
0,4971,3915,1,5,176,76
1,4972,1239,1,10,403,31
0,4973,543,1,6,36,28
0,4974,5070,1,6,36,40
0,4975,3048,1,5,162,76
0,4976,1648,1,6,309,9
1,4977,1263,1,10,414,76
0,4978,4026,1,0,117,9
0,4979,3265,1,3,117,9
0,4980,2780,1,0,123,9
0,4981,3264,1,3,117,76
0,4982,6491,1,8,358,28
0,4983,5268,1,5,0,75
0,4984,1893,1,11,117,76
0,4985,625,1,3,117,76
1,4986,1966,1,6,378,11
0,4987,3325,1,6,188,28
0,4988,3327,1,8,188,28
0,4989,5123,1,8,208,28
1,4990,4274,1,6,376,28
0,4991,4453,1,6,311,28
0,4992,-1,1,8,273,76
0,4995,2519,1,6,208,28
1,4993,-1,1,6,275,76
0,4996,1644,1,6,309,28
1,4997,2078,1,6,394,11
0,4998,424,1,9,312,28
0,4994,4314,1,6,423,44
1,5017,667,1,8,373,76
1,4999,5057,1,6,250,76
0,5000,1434,1,4,0,75
0,5001,3998,1,4,187,75
0,5002,3280,1,8,188,28
1,5004,1930,1,8,375,70
0,5005,4720,1,4,293,76
1,5006,340,1,8,242,76
1,5003,4965,1,8,387,64
1,5007,-1,1,8,385,48
1,5008,6447,1,6,450,48
1,5009,929,1,6,426,76
1,5010,930,1,6,367,76
0,5015,4553,1,8,302,67
1,5011,2302,1,8,231,68
0,5012,4867,1,9,328,76
0,5013,6317,1,4,0,1
0,5014,5082,1,8,272,76
1,5016,-1,1,10,403,48
0,5018,6429,1,6,20,28
0,5019,3985,1,3,117,76
0,5025,211,1,6,315,28
0,5026,4641,1,8,315,28
1,5027,1773,1,6,376,48
1,5028,1408,1,11,414,19
0,5029,3958,1,9,302,40
0,5030,5515,1,6,49,28
0,5031,545,1,6,49,28
0,5032,1716,1,3,113,76
0,5033,584,1,5,301,76
0,5034,-1,1,8,269,6
0,5035,1552,1,7,117,76
0,5036,3641,1,9,309,28
0,5037,2984,1,6,301,76
0,5038,5775,1,6,36,28
0,5039,5109,1,8,448,48
0,5040,5112,1,8,448,6
0,5041,5343,1,5,171,76
0,5042,3262,1,8,335,28
0,5043,6069,1,8,335,28
1,5044,1539,1,8,387,47
0,5045,3396,1,6,309,28
0,5046,-1,1,2,260,76
0,5047,2581,1,6,23,11
0,5048,1715,1,5,165,76
0,5049,4001,1,6,313,28
1,5050,366,1,10,403,65
0,5051,3807,1,8,187,76
1,5052,348,1,9,412,76
0,5054,3430,1,10,136,1
0,5053,6471,1,5,305,19
0,5055,14,1,6,312,28
0,5056,1868,1,6,315,28
1,5057,-1,1,7,276,28
0,5058,5308,1,8,188,28
0,5059,6485,1,9,187,28
1,5060,5281,1,8,230,1
0,5061,5624,1,8,332,28
0,5062,2999,1,3,117,76
0,5063,5160,1,8,448,76
0,5064,5160,1,8,448,76
0,5065,5162,1,6,262,76
0,5066,5771,1,6,311,28
0,5067,4049,1,6,167,28
0,5068,4644,1,8,358,28
1,5069,2103,1,6,394,28
0,5070,6133,1,9,309,61
0,5071,3979,1,6,188,28
0,5072,968,1,8,48,9
0,5073,2449,1,8,43,65
0,5074,6034,1,8,338,28
0,5075,22,1,6,309,28
0,5076,3056,1,3,117,76
0,5077,5520,1,6,36,28
0,5078,6422,1,6,311,49
1,5079,3840,1,8,275,76
1,5080,5658,1,8,476,76
0,5081,3162,1,8,268,48
0,5082,-1,1,2,260,76
0,5083,1088,1,8,334,76
0,5084,4078,1,8,335,9
0,5085,5211,1,8,448,76
0,5086,6045,1,6,188,48
1,5087,4872,1,6,376,28
1,5088,3501,1,8,396,35
1,5020,728,1,8,368,35
0,5097,4010,1,6,309,17
0,5098,5532,1,9,208,28
0,5099,1108,1,8,208,42
0,5100,2029,1,6,260,75
0,5101,-1,1,6,260,75
1,5102,5329,1,8,464,76
0,5103,2433,1,4,57,76
1,5105,5704,1,8,376,48
1,5104,453,1,8,400,6
0,5106,3796,1,4,325,75
0,5107,2640,1,4,165,76
1,5108,460,1,6,373,42
1,5109,1162,1,8,394,31
0,5110,2036,1,8,329,76
1,5111,6393,1,11,403,9
0,5112,4338,1,8,293,9
1,5113,111,1,8,250,1
1,5114,3464,1,8,70,35
1,5115,4883,1,6,376,65
0,5116,-1,1,8,260,76
1,5117,110,1,8,250,76
0,5118,1562,1,8,330,1
0,5119,4911,1,4,27,76
0,5120,5817,1,6,309,28
0,5121,6263,1,9,266,75
0,5122,2725,1,5,36,75
1,5123,36,1,6,375,70
0,5124,1112,1,9,260,48
0,5125,429,1,8,36,17
0,5126,5226,1,8,425,76
1,5127,5227,1,8,93,75
1,5128,-1,1,9,276,28
0,5129,6049,1,6,312,28
1,5130,109,1,6,475,76
0,5131,5907,1,5,272,76
0,5089,-1,1,6,272,76
0,5090,-1,1,8,272,76
0,5091,-1,1,6,272,48
0,5092,-1,1,8,272,76
0,5093,5546,1,8,272,76
0,5094,-1,1,6,272,76
0,5095,-1,1,8,272,48
0,5096,-1,1,6,272,76
0,5132,5787,1,9,23,40
0,5133,1289,1,5,33,9
0,5134,5362,1,4,322,76
0,5135,4977,1,4,326,75
0,5136,1632,1,8,302,42
1,5137,3710,1,6,361,65
1,5138,2188,1,8,361,65
1,5139,3220,1,8,361,65
1,5140,353,1,6,246,9
1,5141,3949,1,8,102,75
0,5142,4426,1,5,44,21
0,5143,5235,1,8,272,76
0,5144,4789,1,8,301,76
1,5145,4687,1,6,367,9
0,5146,4982,1,8,260,76
0,5147,2250,1,5,199,76
0,5148,-1,1,8,273,76
1,5149,1874,1,6,387,72
0,5150,3228,1,8,309,51
1,5151,2148,1,8,90,75
0,5153,4022,1,8,309,17
0,5152,2195,1,5,23,25
0,5154,1188,1,2,309,28
1,5155,3643,1,8,231,48
0,5156,5210,1,5,35,25
0,5157,4781,1,6,335,61
0,5158,1009,1,8,48,65
0,5159,5284,1,6,260,76
1,5160,3569,1,6,74,35
0,5161,3723,1,5,56,75
1,5162,5326,1,9,103,75
1,5163,1219,1,8,361,65
0,5164,3751,1,5,322,76
0,5165,5245,1,2,302,42
1,5166,3929,1,10,403,48
1,5167,3930,1,10,403,76
0,5168,5247,1,8,448,75
1,5169,1071,1,8,426,76
1,5170,-1,1,8,369,76
0,5171,5255,1,8,448,42
0,5172,5256,1,8,448,42
0,5173,5257,1,8,448,12
0,5174,5257,1,8,448,48
0,5175,1466,1,6,208,6
0,5176,5280,1,8,448,76
1,5177,2611,1,7,414,76
0,5178,5286,1,8,448,75
0,5179,6202,1,3,132,1
1,5021,3546,1,9,276,48
0,5180,3037,1,9,131,76
0,5181,4731,1,8,187,21
0,5182,5341,1,5,329,76
1,5183,4389,1,9,74,35
0,5184,2558,1,6,47,76
1,5185,6023,1,9,403,40
0,5186,5836,1,6,309,28
0,5187,4229,1,8,0,48
0,5188,1551,1,9,136,1
0,5189,2847,1,6,309,44
1,5190,4223,1,8,91,75
1,5191,1154,1,8,275,48
0,5192,3935,1,8,335,28
0,5193,5232,1,9,309,40
1,5194,5869,1,6,375,28
0,5195,1528,1,8,309,21
0,5196,-1,1,4,269,75
1,5197,4427,1,8,392,16
0,5198,1572,1,8,302,28
0,5200,-1,1,7,269,0
0,5199,2081,1,8,309,35
1,5201,3257,1,6,250,76
0,5202,6329,1,4,260,76
0,5203,6126,1,8,48,35
0,5022,-1,1,9,266,42
0,5205,4880,1,6,302,28
0,5206,2131,1,6,309,46
0,5204,4667,1,5,176,76
0,5207,5328,1,8,448,76
0,5208,5008,1,6,266,33
0,5209,818,1,6,46,75
1,5210,1678,1,10,404,65
1,5211,892,1,11,404,65
1,5212,2770,1,8,70,76
1,5213,6180,1,11,103,75
0,5214,5379,1,8,266,19
0,5215,3741,1,9,133,21
0,5216,1979,1,6,311,28
0,5217,1080,1,11,122,76
0,5218,6098,1,3,15,76
0,5219,2991,1,8,48,28
0,5220,6099,1,3,328,76
0,5221,6100,1,3,328,76
0,5222,6101,1,3,328,76
0,5223,6102,1,4,328,76
0,5224,5382,1,8,448,76
0,5225,5391,1,8,293,76
0,5226,4067,1,5,56,76
0,5227,3656,1,8,315,19
0,5228,6628,1,5,0,76
0,5229,6628,1,5,0,76
0,5230,2271,1,8,309,17
0,5231,-1,1,8,260,76
0,5232,-1,1,8,273,76
0,5233,-1,1,8,260,76
0,5234,922,1,8,272,76
0,5023,6668,1,5,302,42
1,5235,5700,1,8,275,9
0,5236,2532,1,8,312,35
1,5237,3714,1,6,361,65
0,5238,5718,1,2,208,72
0,5239,5893,1,6,208,72
0,5240,2992,1,6,315,28
0,5241,2764,1,6,24,28
0,5242,2045,1,8,332,42
0,5243,5410,1,8,448,76
0,5244,5413,1,8,260,76
0,5245,5414,1,8,448,76
1,5246,5854,1,6,361,65
0,5247,990,1,5,301,31
1,5248,-1,1,8,222,19
0,5249,977,1,8,199,9
0,5250,5890,1,11,138,75
1,5251,3284,1,6,378,71
0,5252,-1,1,9,266,28
0,5253,-1,1,9,268,48
0,5254,3140,1,3,135,76
0,5255,5418,1,8,448,76
1,5256,1036,1,8,228,42
0,5257,1786,1,6,188,33
0,5258,4303,1,5,173,76
1,5259,2778,1,6,151,76
1,5260,-1,1,8,284,76
0,5261,4207,1,5,293,76
0,5262,243,1,6,23,28
0,5263,1149,1,8,293,76
1,5264,4132,1,9,465,76
1,5265,1035,1,9,373,42
0,5266,5243,1,6,309,29
1,5267,1218,1,8,225,65
0,5268,1798,1,0,117,21
0,5269,99,1,8,302,28
0,5270,2111,1,8,45,42
0,5271,2576,1,5,23,25
0,5272,2816,1,4,217,76
0,5273,58,1,6,49,28
1,5274,6691,1,8,375,65
0,5275,3187,1,3,217,76
0,5279,5474,1,6,322,76
1,5276,3537,1,11,414,48
0,5277,6167,1,6,490,76
0,5278,399,1,6,208,28
1,5280,4251,1,6,74,35
0,5281,-1,1,8,272,9
0,5024,5449,1,8,448,48
0,5282,5453,1,8,448,75
0,5283,1531,1,3,126,76
1,5284,5454,1,2,289,76
0,5285,5454,1,8,448,76
0,5286,5454,1,2,448,76
1,5287,4619,1,8,465,76
0,5288,2388,1,5,490,76
1,5289,4395,1,6,367,9
0,5290,232,1,6,309,28
0,5291,5468,1,6,448,76
0,5292,-1,1,8,266,33
0,5293,3869,1,8,48,25
0,5294,5586,1,4,0,76
0,5924,6690,1,8,208,48
0,5303,2312,1,9,188,28
0,5304,5029,1,6,48,28
0,5305,1571,1,6,302,28
0,5306,5905,1,6,302,28
0,5307,3297,1,6,302,49
1,5308,-1,1,11,414,28
0,5309,3942,1,8,335,29
1,5310,5519,1,8,231,28
0,5311,-1,1,8,266,33
0,5312,-1,1,6,266,67
0,5313,806,1,8,312,72
0,5314,4521,1,6,219,9
0,5315,3272,1,6,312,28
1,5316,4006,1,9,376,49
0,5317,5505,1,8,266,28
1,5318,4315,1,8,90,75
0,5319,736,1,5,203,76
0,5320,5360,1,11,113,19
0,5321,553,1,8,309,28
0,5322,2515,1,8,312,28
1,5323,6361,1,6,70,35
1,5324,6211,1,8,74,35
0,5325,5304,1,6,312,28
0,5326,4258,1,6,352,52
0,5327,715,1,9,311,28
